Speed,Power,Hatch,Thickness,Heat temperature,Heat time,Sa,R,N,
1250,200,80,30,820,1.5,599.139,-1,3008,
1250,200,80,30,820,1.5,498.906,-1,18722,
1250,200,80,30,820,1.5,399.385,-1,35108,
1250,200,80,30,820,1.5,350.478,-1,83573,
1250,200,80,30,820,1.5,319.728,-1,90255,
1250,200,80,30,820,1.5,299.754,-1,219754,
1250,200,80,30,820,1.5,279.846,-1,259321,
1250,200,80,30,820,1.5,250.874,-1,392403,
1250,200,80,30,820,1.5,249.613,-1,720878,
1250,200,80,30,820,1.5,230.921,-1,761632,
1250,200,80,30,820,1.5,249.978,-1,10000000,
1250,200,80,30,820,1.5,229.482,-1,10000000,
1250,200,80,30,820,1.5,199.944,-1,10000000,
1250,170,100,30,650,3,500.744,0.1,30983,
1250,170,100,30,650,3,500.851,0.1,33783,
1250,170,100,30,650,3,400.713,0.1,58071,
1250,170,100,30,650,3,301.193,0.1,151012,
1250,170,100,30,650,3,301.301,0.1,173740,
1250,170,100,30,650,3,240.692,0.1,326637,
1250,170,100,30,650,3,219.554,0.1,483312,
1250,170,100,30,650,3,200.08,0.1,3391590,
1250,170,100,30,650,3,221.427,0.1,8351897,
1250,170,100,30,650,3,200.29,0.1,10000000,
1250,170,100,30,650,3,221.078,0.1,10000000,
1250,170,100,30,650,3,240.58,0.1,474862,
1200,280,140,30,704,1,562.02,-1,3120,
1200,280,140,30,704,1,562.02,-1,3722,
1200,280,140,30,704,1,562.02,-1,3805,
1200,280,140,30,704,1,562.02,-1,3890,
1200,280,140,30,704,1,562.02,-1,3933,
1200,280,140,30,704,1,562.02,-1,4441,
1200,280,140,30,704,1,337.212,-1,13832,
1200,280,140,30,704,1,337.212,-1,18631,
1200,280,140,30,704,1,337.212,-1,18837,
1200,280,140,30,704,1,337.212,-1,21983,
1200,280,140,30,704,1,112.404,-1,362118,
1200,280,140,30,704,1,112.404,-1,532740,
1200,280,140,30,704,1,112.404,-1,569190,
1200,280,140,30,704,1,112.404,-1,2000000,
1200,280,140,30,704,1,112.404,-1,2000000,
1200,280,140,30,704,1,112.404,-1,2000000,
1250,170,100,30,650,4,320.7816,0.1,1232834,
1250,170,100,30,650,4,295.9848,0.1,2500743,
1250,170,100,30,650,4,282.31425,0.1,2327384,
1250,170,100,30,650,4,259.1568,0.1,4013573,
1250,170,100,30,650,4,273.10635,0.1,8364980,
1250,170,100,30,650,4,270.1728,0.1,8753349,
1250,170,100,30,650,4,247.04505,0.1,10000000,
1250,170,100,30,650,4,246.0537,0.1,12182501,
1250,170,100,30,650,4,246.0357,0.1,15694603,
NA,200,NA,30,800,4,180.53955,0.1,27139.265,
NA,200,NA,30,800,4,180.5454,0.1,29377.113,
NA,200,NA,30,800,4,135.4239,0.1,87857.525,
NA,200,NA,30,800,4,134.93655,0.1,95759.585,
NA,200,NA,30,800,4,108.5607,0.1,198091.583,
NA,200,NA,30,800,4,102.87945,0.1,198091.583,
NA,200,NA,30,800,4,98.18595,0.1,197410.338,
NA,200,NA,30,800,4,99.4455,0.1,273843.473,
NA,200,NA,30,800,4,103.1616,0.1,318663.399,
NA,200,NA,30,800,4,100.94625,0.1,10000000,
NA,200,NA,30,800,4,95.265,0.1,10000000,
NA,400,NA,60,800,4,224.7066,0.1,14349,
NA,400,NA,60,800,4,224.71695,0.1,16469,
NA,400,NA,60,800,4,180.06165,0.1,33834,
NA,400,NA,60,800,4,157.57695,0.1,30723,
NA,400,NA,60,800,4,135.43515,0.1,101886,
NA,400,NA,60,800,4,126.30645,0.1,117342,
NA,400,NA,60,800,4,112.4775,0.1,123140,
NA,400,NA,60,800,4,112.5198,0.1,218151,
NA,400,NA,60,800,4,107.83485,0.1,243576,
NA,400,NA,60,800,4,104.39145,0.1,297447,
NA,400,NA,60,800,4,107.86005,0.1,342571,
NA,400,NA,60,800,4,105.1461,0.1,10000000,
NA,400,NA,60,800,4,90.3249,0.1,10000000,
NA,400,50,60,740,2,247.525,-1,66604,
NA,400,50,60,740,2,198.02,-1,2.19E+05,
NA,400,50,60,740,2,173.267,-1,5.98E+05,
NA,400,50,60,740,2,173.267,-1,6.99E+05,
NA,400,50,60,740,2,148.515,-1,1.02E+06,
NA,400,50,60,740,2,173.267,-1,5.89E+06,
NA,400,50,60,740,2,148.515,-1,8.04E+06,
NA,400,50,60,740,2,148.515,-1,1.00E+07,
NA,400,50,60,740,2,123.762,-1,1.00E+07,
NA,400,50,60,740,2,106.436,-1,1.00E+07,
NA,400,50,60,740,2,96.5347,-1,1.00E+07,
NA,400,50,60,740,1,225.733,-1,18153.4,
NA,400,50,60,740,1,175.57,-1,22479.8,
NA,400,50,60,740,1,150.489,-1,49409.6,
NA,400,50,60,740,1,150.489,-1,58492.6,
NA,400,50,60,740,1,124.267,-1,1.11E+05,
NA,400,50,60,740,1,99.1857,-1,1.33E+05,
NA,400,50,60,740,1,125.407,-1,2.55E+05,
NA,400,50,60,740,1,99.1857,-1,9.85E+05,
NA,400,50,60,740,1,99.1857,-1,2.00E+06,
NA,400,50,60,740,1,74.1042,-1,2.87E+06,
NA,400,50,60,740,1,49.0228,-1,1.00E+07,
NA,400,50,60,1200,2,251.954,-1,24049.6,
NA,400,50,60,1200,2,201.792,-1,70028.8,
NA,400,50,60,1200,2,176.71,-1,97044.4,
NA,400,50,60,1200,2,175.57,-1,25729,
NA,400,50,60,1200,2,125.407,-1,6.50E+05,
NA,400,50,60,1200,2,100.326,-1,1.51E+06,
NA,400,50,60,1200,2,151.629,-1,1.00E+07,
NA,400,50,60,900,2,250.814,-1,25729,
NA,400,50,60,900,2,303.257,-1,1.59E+05,
NA,400,50,60,900,2,251.954,-1,2.16E+05,
NA,400,50,60,900,2,176.71,-1,3.54E+05,
NA,400,50,60,900,2,201.792,-1,5.94E+05,
NA,400,50,60,900,2,151.629,-1,2.00E+06,
NA,400,50,60,900,2,100.326,-1,3.32E+06,
NA,400,50,60,900,2,226.873,-1,1.01E+07,
NA,400,50,60,900,2,201.792,-1,1.01E+07,
NA,400,50,60,900,2,125.407,-1,1.01E+07,
NA,400,50,60,900,2,100.326,-1,1.01E+07,
NA,400,50,60,900,2,75.2443,-1,1.01E+07,
NA,NA,NA,NA,670,5,450.747,-3,87538.6,
NA,NA,NA,NA,670,5,450.747,-3,1.46E+05,
NA,NA,NA,NA,670,5,401.321,-3,2.85E+05,
NA,NA,NA,NA,670,5,401.321,-3,5.14E+05,
NA,NA,NA,NA,670,5,351.435,-3,6.90E+05,
NA,NA,NA,NA,670,5,351.435,-3,1.91E+07,
NA,NA,NA,NA,670,5,326.151,-3,5.08E+07,
NA,NA,NA,NA,670,5,300.185,-3,5.08E+07,
NA,NA,NA,NA,670,5,351.435,-1,52453,
NA,NA,NA,NA,670,5,351.435,-1,72664,
NA,NA,NA,NA,670,5,300.185,-1,48537,
NA,NA,NA,NA,670,5,300.185,-1,96082,
NA,NA,NA,NA,670,5,300.185,-1,103835,
NA,NA,NA,NA,670,5,275.143,-1,165406,
NA,NA,NA,NA,670,5,275.143,-1,259429,
NA,NA,NA,NA,670,5,275.143,-1,280363,
NA,NA,NA,NA,670,5,250.106,-1,193176,
NA,NA,NA,NA,670,5,250.106,-1,280363,
NA,NA,NA,NA,670,5,225.47,-1,229138,
NA,NA,NA,NA,670,5,250.106,-1,13576490,
NA,NA,NA,NA,670,5,225.47,-1,50000000,
NA,NA,NA,NA,670,5,200.746,-1,50000000,
NA,NA,NA,NA,670,5,200.746,0.1,61260,
NA,NA,NA,NA,670,5,175.065,0.1,112213,
NA,NA,NA,NA,670,5,175.065,0.1,127048,
NA,NA,NA,NA,670,5,150.156,0.1,131053,
NA,NA,NA,NA,670,5,144.055,0.1,184388,
NA,NA,NA,NA,670,5,144.055,0.1,218714,
NA,NA,NA,NA,670,5,150.156,0.1,406899,
NA,NA,NA,NA,670,5,150.156,0.1,50782060,
NA,NA,NA,NA,670,5,144.055,0.1,50782060,
NA,NA,NA,NA,670,5,137.63,0.1,50782060,
NA,NA,NA,NA,920,2,250.498,0.1,37635.4,
NA,NA,NA,NA,920,2,250.498,0.1,71905.8,
NA,NA,NA,NA,920,2,250.498,0.1,74589.7,
NA,NA,NA,NA,920,2,225.063,0.1,47467.1,
NA,NA,NA,NA,920,2,225.063,0.1,62101.7,
NA,NA,NA,NA,920,2,225.063,0.1,78324.8,
NA,NA,NA,NA,920,2,212.731,0.1,1.55E+05,
NA,NA,NA,NA,920,2,201.074,0.1,8.90E+05,
NA,NA,NA,NA,920,2,213.331,0.1,9.24E+05,
NA,NA,NA,NA,920,2,201.074,0.1,5.91E+06,
NA,NA,NA,NA,920,2,200.508,0.1,5.00E+07,
NA,NA,NA,NA,920,2,187.926,0.1,5.00E+07,
NA,200,NA,30,650,3,225.9,0.1,24735.2,
NA,200,NA,30,650,3,225.9,0.1,28511,
NA,200,NA,30,650,3,225.9,0.1,31158.3,
NA,200,NA,30,650,3,225.9,0.1,33452,
NA,200,NA,30,650,3,180,0.1,56988.1,
NA,200,NA,30,650,3,180,0.1,62279.4,
NA,200,NA,30,650,3,180.9,0.1,73072.4,
NA,200,NA,30,650,3,135,0.1,1.51E+05,
NA,200,NA,30,650,3,135,0.1,1.74E+05,
NA,200,NA,30,650,3,99,0.1,1.24E+05,
NA,200,NA,30,650,3,108.9,0.1,3.31E+05,
NA,200,NA,30,650,3,113.4,0.1,3.74E+05,
NA,200,NA,30,650,3,108.9,0.1,4.80E+05,
NA,200,NA,30,650,3,99.9,0.1,4.89E+05,
NA,200,NA,30,650,3,112.5,0.1,5.25E+05,
NA,200,NA,30,650,3,99.9,0.1,7.75E+05,
NA,200,NA,30,650,3,97.2,0.1,7.75E+05,
NA,200,NA,30,650,3,90.9,0.1,3.45E+06,
NA,200,NA,30,650,3,99.9,0.1,8.37E+06,
NA,200,NA,30,650,3,99.9,0.1,1.00E+07,
NA,200,NA,30,650,3,96.3,0.1,1.00E+07,
NA,200,NA,30,650,3,89.1,0.1,1.00E+07,
1000,400,160,50,700,1,332,-1,1.04E+04,Thin-walled specimens
1000,400,160,50,700,1,223,-1,2.70E+04,
1000,400,160,50,700,1,191,-1,4.70E+04,
1000,400,160,50,700,1,191,-1,1.83E+04,
1000,400,160,50,700,1,140,-1,4.09E+05,
1000,400,160,50,700,1,100,-1,3.49E+06,
1200,280,140,30,704,1,622.713,-1,3131.385,
1200,280,140,30,704,1,627.129,-1,3977.98,
1200,280,140,30,704,1,607.256,-1,3977.98,
1200,280,140,30,704,1,375.394,-1,19096.6,
1200,280,140,30,704,1,364.353,-1,18107.6,
1200,280,140,30,704,1,123.659,-1,530120,
1200,280,140,30,704,1,114.826,-1,574138,
1200,280,140,30,704,1,123.659,-1,10000000,
1200,280,140,30,704,1,624.921,-1,4543.595,
1200,280,140,30,704,1,611.672,-1,3873.605,
1200,280,140,30,704,1,370.978,-1,13879.95,
1200,280,140,30,704,1,351.104,-1,19096.6,
1200,280,140,30,704,1,366.562,-1,22399.6,
1200,280,140,30,704,1,119.243,-1,355765.65,
1200,280,140,30,704,1,121.451,-1,10000000,
1000,350,NA,60,800,5,849.718,-1,271.572,
1000,350,NA,60,800,5,748.87,-1,3630.09,
1000,350,NA,60,800,5,750.847,-1,4186.98,
1000,350,NA,60,800,5,750.847,-1,5064.6,
1000,350,NA,60,800,5,650,-1,12211.7,
1000,350,NA,60,800,5,651.977,-1,16637,
1000,350,NA,60,800,5,651.977,-1,19189.2,
1000,350,NA,60,800,5,549.153,-1,30153.6,
1000,350,NA,60,800,5,551.13,-1,43082.2,
1000,350,NA,60,800,5,549.153,-1,92230.8,
1000,350,NA,60,800,5,551.13,-1,1.26E+05,
1000,350,NA,60,800,5,551.13,-1,2.17E+05,
1000,350,NA,60,800,5,499.718,-1,61554,
1000,350,NA,60,800,5,499.718,-1,1.04E+05,
1000,350,NA,60,800,5,499.718,-1,1.32E+05,
1000,350,NA,60,800,5,499.718,-1,1.84E+05,
1000,350,NA,60,800,5,499.718,-1,4.13E+05,
1000,350,NA,60,800,5,398.87,-1,5.90E+05,
1000,350,NA,60,800,5,400.847,-1,1.64E+06,
1000,350,NA,60,800,5,400.847,-1,2.64E+06,
1000,350,NA,60,800,5,750.847,-1,1955.79,
1000,350,NA,60,800,5,750.847,-1,2255.83,
1000,350,NA,60,800,5,551.13,-1,17447.6,
1000,350,NA,60,800,5,551.13,-1,23211.5,
1000,350,NA,60,800,5,551.13,-1,26772.3,
1000,350,NA,60,800,5,499.718,-1,25528.5,
1000,350,NA,60,800,5,499.718,-1,29444.8,
1000,350,NA,60,800,5,400.847,-1,54651.7,
1000,350,NA,60,800,5,400.847,-1,66107.1,
1000,350,NA,60,800,5,400.847,-1,1.88E+05,
1000,350,NA,60,800,5,351.412,-1,79963.6,
1000,350,NA,60,800,5,349.435,-1,1.12E+05,
1000,350,NA,60,800,5,349.435,-1,1.00E+07,
1000,350,NA,60,800,5,300,-1,1.00E+07,
